entite_recherchee,terme,ad_type,ad_id,page_id,page_name,plateformes,debut_diffusion,texte,titres,url_apercu,releve_le
ANVOL,volaille francaise,ALL,1053885160375951,312545398606477,Carrefour Saint Etienne - La Ricamarie,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour La Ricamarie, Centre Commercial. Chem. de la Croix de l'Orme ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour La Ricamarie, Centre Commercial. Chem. de la Croix de l'Orme ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour La Ricamarie, Centre Commercial. Chem. de la Croix de l'Orme ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour La Ricamarie, Centre Commercial. Chem. de la Croix de l'Orme ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour La Ricamarie, Centre Commercial. Chem. de la Croix de l'Orme ⏎ Retrouvez nos offres de l'opération 'LES",Carrefour Saint Etienne - La Ricamarie | Carrefour Saint Etienne - La Ricamarie | Carrefour Saint Etienne - La Ricamarie | Carrefour Saint Etienne - La Ricamarie | Carrefour Saint Etienne - La Ricamarie | Carrefour Saint Etienne - La Ricamarie,https://www.facebook.com/ads/archive/render_ad/?id=1053885160375951&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1058714953788318,420898894445441,Carrefour Vals Près le Puy,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour VALS PRES LE PUY, AVENUE JEANNE D'ARC ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour VALS PRES LE PUY, AVENUE JEANNE D'ARC ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour VALS PRES LE PUY, AVENUE JEANNE D'ARC ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour VALS PRES LE PUY, AVENUE JEANNE D'ARC ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour VALS PRES LE PUY, AVENUE JEANNE D'ARC ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour VALS PRES LE PUY, AVENUE JEANNE D'ARC",Carrefour Vals Près le Puy | Carrefour Vals Près le Puy | Carrefour Vals Près le Puy | Carrefour Vals Près le Puy | Carrefour Vals Près le Puy | Carrefour Vals Près le Puy,https://www.facebook.com/ads/archive/render_ad/?id=1058714953788318&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1061134006414536,176105152520900,Carrefour,facebook | instagram | audience_network | messenger | threads,2026-08-24,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Chartres, Quartier de la Madeleine, Av. Marcel Proust ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Chartres, Quartier de la Madeleine, Av. Marcel Proust ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Chartres, Quartier de la Madeleine, Av. Marcel Proust ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Chartres, Quartier de la Madeleine, Av. Marcel Proust ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Chartres, Quartier de la Madeleine, Av. Marcel Proust ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre maga",Carrefour | Carrefour | Carrefour | Carrefour | Carrefour | Carrefour,https://www.facebook.com/ads/archive/render_ad/?id=1061134006414536&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1061331223556130,238789599874453,Carrefour Euralille,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille",Carrefour Euralille | Carrefour Euralille | Carrefour Euralille | Carrefour Euralille | Carrefour Euralille | Carrefour Euralille,https://www.facebook.com/ads/archive/render_ad/?id=1061331223556130&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1061642099987956,476956675651959,Carrefour Carré Sénart Lieusaint,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Carre Senart, C.C. Carré Sénart, All. du Préambule ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Carre Senart, C.C. Carré Sénart, All. du Préambule ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Carre Senart, C.C. Carré Sénart, All. du Préambule ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Carre Senart, C.C. Carré Sénart, All. du Préambule ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Carre Senart, C.C. Carré Sénart, All. du Préambule ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour C",Carrefour Carré Sénart Lieusaint | Carrefour Carré Sénart Lieusaint | Carrefour Carré Sénart Lieusaint | Carrefour Carré Sénart Lieusaint | Carrefour Carré Sénart Lieusaint | Carrefour Carré Sénart Lieusaint,https://www.facebook.com/ads/archive/render_ad/?id=1061642099987956&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1076886405020118,238789599874453,Carrefour Euralille,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Lille, 1 Centre Commercial - CC Euralille",Carrefour Euralille | Carrefour Euralille | Carrefour Euralille | Carrefour Euralille | Carrefour Euralille | Carrefour Euralille,https://www.facebook.com/ads/archive/render_ad/?id=1076886405020118&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1078253384725354,240575269616187,Carrefour Nevers Marzy,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nevers - Marzy, Rte de Fourchambault ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nevers - Marzy, Rte de Fourchambault ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nevers - Marzy, Rte de Fourchambault ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nevers - Marzy, Rte de Fourchambault ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nevers - Marzy, Rte de Fourchambault ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Nevers - Marzy, Rte de Fourchambault",Carrefour Nevers Marzy | Carrefour Nevers Marzy | Carrefour Nevers Marzy | Carrefour Nevers Marzy | Carrefour Nevers Marzy | Carrefour Nevers Marzy,https://www.facebook.com/ads/archive/render_ad/?id=1078253384725354&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1291654124029013,1832115107046053,Carrefour Illzach,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Mulhouse -Illzach, Avenue De Fribourg ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Mulhouse -Illzach, Avenue De Fribourg ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Mulhouse -Illzach, Avenue De Fribourg ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Mulhouse -Illzach, Avenue De Fribourg ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Mulhouse -Illzach, Avenue De Fribourg ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Mulhouse -Illzach, Avenue De Fribourg",Carrefour Illzach | Carrefour Illzach | Carrefour Illzach | Carrefour Illzach | Carrefour Illzach | Carrefour Illzach,https://www.facebook.com/ads/archive/render_ad/?id=1291654124029013&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1309221371287399,612109518939821,Carrefour Evreux,facebook | instagram | audience_network | messenger | threads,2026-08-24,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Evreux, N13 13 ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Evreux, N13 13 ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Evreux, N13 13 ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Evreux, N13 13 ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Evreux, N13 13 ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Evreux, N13 13",Carrefour Evreux | Carrefour Evreux | Carrefour Evreux | Carrefour Evreux | Carrefour Evreux | Carrefour Evreux,https://www.facebook.com/ads/archive/render_ad/?id=1309221371287399&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1316320340577005,1676461755916117,Carrefour Ivry sur Seine,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Ivry S Seine, 10 Rue Westermeyer",Carrefour Ivry sur Seine | Carrefour Ivry sur Seine | Carrefour Ivry sur Seine | Carrefour Ivry sur Seine | Carrefour Ivry sur Seine | Carrefour Ivry sur Seine,https://www.facebook.com/ads/archive/render_ad/?id=1316320340577005&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1328364909105356,1819596411596953,Carrefour Saint André les Vergers,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers, Avenue Charles De Refuge ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers, Avenue Charles De Refuge ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers, Avenue Charles De Refuge ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers, Avenue Charles De Refuge ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers, Avenue Charles De Refuge ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers,",Carrefour Saint André les Vergers | Carrefour Saint André les Vergers | Carrefour Saint André les Vergers | Carrefour Saint André les Vergers | Carrefour Saint André les Vergers | Carrefour Saint André les Vergers,https://www.facebook.com/ads/archive/render_ad/?id=1328364909105356&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1329820392690196,1819596411596953,Carrefour Saint André les Vergers,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers, Avenue Charles De Refuge ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers, Avenue Charles De Refuge ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers, Avenue Charles De Refuge ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers, Avenue Charles De Refuge ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers, Avenue Charles De Refuge ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour St Andre Les Vergers,",Carrefour Saint André les Vergers | Carrefour Saint André les Vergers | Carrefour Saint André les Vergers | Carrefour Saint André les Vergers | Carrefour Saint André les Vergers | Carrefour Saint André les Vergers,https://www.facebook.com/ads/archive/render_ad/?id=1329820392690196&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1357193646572016,1414462032197930,Carrefour Vénissieux,facebook | instagram | audience_network | messenger | threads,2026-08-24,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Venissieux, 136 Bd Irène Joliot Curie",Carrefour Vénissieux | Carrefour Vénissieux | Carrefour Vénissieux | Carrefour Vénissieux | Carrefour Vénissieux | Carrefour Vénissieux,https://www.facebook.com/ads/archive/render_ad/?id=1357193646572016&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1363685845467171,176105152520900,Carrefour,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Brest, 126 Bd de Plymouth",Carrefour | Carrefour | Carrefour | Carrefour | Carrefour | Carrefour,https://www.facebook.com/ads/archive/render_ad/?id=1363685845467171&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
ANVOL,volaille francaise,ALL,1365162769161098,176105152520900,Carrefour,facebook | instagram | audience_network | messenger | threads,2026-08-23,"Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Armentieres, 26 AV ARISTIDE BRIAND ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Armentieres, 26 AV ARISTIDE BRIAND ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Armentieres, 26 AV ARISTIDE BRIAND ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Armentieres, 26 AV ARISTIDE BRIAND ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Armentieres, 26 AV ARISTIDE BRIAND ⏎ Retrouvez nos offres de l'opération 'LES PETITS PRIX HALAL' dans votre magasin Carrefour Armentieres, 26 AV ARISTIDE BRIAND",Carrefour | Carrefour | Carrefour | Carrefour | Carrefour | Carrefour,https://www.facebook.com/ads/archive/render_ad/?id=1365162769161098&access_token=EAASKZCuP0HuABSYcZBkZBESRWIY2dF0ZCLzi5379ZBkkkeEvmocZAbkUUAZCjEF3wYG5ge35ZBpK2g4KWNDGhNsOPrVqOUBAIWw8xGugiYgDbqzzQHN5dXH4ZAtXD4SX9ALeJI1AS0SLMpUSM36jFBix8djNOazIktCoUSmZBpZAZBUuwSpRJ4zUBs2MiHRFhTqXMH9pOQEfj5Lui62lTqAtUnAxnZBha0xJWAmCjADYuRtqXkvPPSgQZBbrkOScKZBcAOFIx5ftBgtaP2LHhWbk8ZBBeD2Y36ZBup4oC7VmpZBNzQ6gZDZD,2026-08-27 21:31 UTC
