recherche,ad_id,page_id,page_name,debut,fin,plateformes,texte,titres,url_apercu,releve_le
page:241909355834576,2104153806810633,241909355834576,Foie Gras du Périgord,2026-07-07,2026-07-10,instagram | audience_network,"🍽️ On a tous notre façon préférée de cuisiner le magret.

Certains le préfèrent simplement poêlé. D'autres aiment explorer de nouvelles associations.

Dans cette recette, le Magret du Périgord prend des accents asiatiques grâce à une préparation à base de sauce soja, citron vert, huile de sésame et herbes fraîches.

#MagretDuPérigord #Périgord #CuisineDuMonde #RecetteMaison",,https://www.facebook.com/ads/archive/render_ad/?id=2104153806810633&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1038741575277586,241909355834576,Foie Gras du Périgord,2026-07-07,2026-07-10,facebook | instagram,"🤝 Derrière chaque maison du Périgord, il y a avant tout une histoire humaine.

En Périgord, de nombreuses entreprises artisanales et exploitations agricoles arrivent aujourd’hui à un tournant : celui de la transmission.

La reprise de la Maison Arvouet par Clément Moulé de la Raitrie, aux côtés de Jean-Yves Arvouet, en est un bel exemple.

Un passage de relais qui permet de préserver un savoir-faire, une exigence de qualité et tout un patrimoine gastronomique.

Cette transmission est aussi un signal fort pour l’avenir de notre filière : reprendre une entreprise en Périgord, c’est faire vivre un territoire, des métiers et une passion.

Et nous sommes heureux d’accueillir Clément comme nouvel administrateur de l’Association Foie Gras du Périgord.",,https://www.facebook.com/ads/archive/render_ad/?id=1038741575277586&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1496763361712758,241909355834576,Foie Gras du Périgord,2026-07-07,2026-07-11,facebook,"🍽️ On a tous notre façon préférée de cuisiner le magret.

Certains le préfèrent simplement poêlé. D'autres aiment explorer de nouvelles associations.

Dans cette recette, le Magret du Périgord prend des accents asiatiques grâce à une préparation à base de sauce soja, citron vert, huile de sésame et herbes fraîches.

#MagretDuPérigord #Périgord #CuisineDuMonde #RecetteMaison",,https://www.facebook.com/ads/archive/render_ad/?id=1496763361712758&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,2091364528478657,241909355834576,Foie Gras du Périgord,2026-07-07,2026-07-11,facebook,"🤝 Derrière chaque maison du Périgord, il y a avant tout une histoire humaine.

En Périgord, de nombreuses entreprises artisanales et exploitations agricoles arrivent aujourd’hui à un tournant : celui de la transmission.

La reprise de la Maison Arvouet par Clément Moulé de la Raitrie, aux côtés de Jean-Yves Arvouet, en est un bel exemple.

Un passage de relais qui permet de préserver un savoir-faire, une exigence de qualité et tout un patrimoine gastronomique.

Cette transmission est aussi un signal fort pour l’avenir de notre filière : reprendre une entreprise en Périgord, c’est faire vivre un territoire, des métiers et une passion.

Et nous sommes heureux d’accueillir Clément comme nouvel administrateur de l’Association Foie Gras du Périgord.",,https://www.facebook.com/ads/archive/render_ad/?id=2091364528478657&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,930769296089104,241909355834576,Foie Gras du Périgord,2026-07-07,2026-07-10,facebook | instagram | threads,"🍊 En cuisine, on pense souvent à utiliser le jus des agrumes. Beaucoup moins leur peau.

Dans cette recette, les aiguillettes de Canard du Périgord sont montées en brochettes avec des écorces d'agrumes, qui diffusent leurs parfums pendant la cuisson.

Une façon simple de revisiter un grand classique et d'apporter une touche d'originalité à l'assiette.

#CanardDuPérigord #AiguillettesDeCanard #Périgord #CuisineMaison",,https://www.facebook.com/ads/archive/render_ad/?id=930769296089104&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1347938114105547,241909355834576,Foie Gras du Périgord,2026-07-07,2026-07-12,facebook,"🍊 En cuisine, on pense souvent à utiliser le jus des agrumes. Beaucoup moins leur peau.

Dans cette recette, les aiguillettes de Canard du Périgord sont montées en brochettes avec des écorces d'agrumes, qui diffusent leurs parfums pendant la cuisson.

Une façon simple de revisiter un grand classique et d'apporter une touche d'originalité à l'assiette.

#CanardDuPérigord #AiguillettesDeCanard #Périgord #CuisineMaison",,https://www.facebook.com/ads/archive/render_ad/?id=1347938114105547&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,27233225449620095,241909355834576,Foie Gras du Périgord,2026-06-29,2026-07-02,facebook | instagram,"🍊 Brochettes d’aiguillettes de canard du Périgord aux agrumes

Des aiguillettes de canard du Périgord tendres, juste grillées, et ce petit twist d’agrumes qui fait toute la différence.

On alterne sur les pics aiguillettes + peau d’agrume, puis on les saisit jusqu’à obtenir une belle coloration, bien dorée.

En accompagnement, une salade tiède-fraîche de fenouil : émincé, un filet d’huile d’olive + citron, cuisson douce à la plancha… puis on ajoute des suprêmes d’orange légèrement snackés, des pignons torréfiés et quelques morceaux de burrata. 
Le tout est lié avec une vinaigrette orange + citron + miel + huile d’olive.

Résultat : croquant, fraîcheur, gourmandise… parfait pour un repas en terrasse.

#CanardDuPérigord #AiguillettesDeCanard #Plancha #RecetteDété #Agrumes",,https://www.facebook.com/ads/archive/render_ad/?id=27233225449620095&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1610825147265846,241909355834576,Foie Gras du Périgord,2026-06-29,2026-07-02,instagram | audience_network,"Asperges, petits pois, fèves… apportent couleur et fraîcheur à ce risotto de crozets, accompagné d'une belle tranche de  Foie Gras du Périgord  juste poêlée.

Une recette qui fait la part belle aux produits de saison et aux associations gourmandes.

#FoieGrasDuPérigord #CuisineDeSaison #Printemps #Périgord",,https://www.facebook.com/ads/archive/render_ad/?id=1610825147265846&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1955429835134951,241909355834576,Foie Gras du Périgord,2026-06-29,2026-07-04,facebook,"🍊 Brochettes d’aiguillettes de canard du Périgord aux agrumes

Des aiguillettes de canard du Périgord tendres, juste grillées, et ce petit twist d’agrumes qui fait toute la différence.

On alterne sur les pics aiguillettes + peau d’agrume, puis on les saisit jusqu’à obtenir une belle coloration, bien dorée.

En accompagnement, une salade tiède-fraîche de fenouil : émincé, un filet d’huile d’olive + citron, cuisson douce à la plancha… puis on ajoute des suprêmes d’orange légèrement snackés, des pignons torréfiés et quelques morceaux de burrata. 
Le tout est lié avec une vinaigrette orange + citron + miel + huile d’olive.

Résultat : croquant, fraîcheur, gourmandise… parfait pour un repas en terrasse.

#CanardDuPérigord #AiguillettesDeCanard #Plancha #RecetteDété #Agrumes",,https://www.facebook.com/ads/archive/render_ad/?id=1955429835134951&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,915951634858145,241909355834576,Foie Gras du Périgord,2026-06-29,2026-07-04,facebook,"Asperges, petits pois, fèves… apportent couleur et fraîcheur à ce risotto de crozets, accompagné d'une belle tranche de  Foie Gras du Périgord  juste poêlée.

Une recette qui fait la part belle aux produits de saison et aux associations gourmandes.

#FoieGrasDuPérigord #CuisineDeSaison #Printemps #Périgord",,https://www.facebook.com/ads/archive/render_ad/?id=915951634858145&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1614889276279277,241909355834576,Foie Gras du Périgord,2026-06-21,2026-06-23,facebook | instagram,"🌮 Tacos au Confit de canard du Périgord (à la plancha)

Le genre de recette qui met tout le monde d’accord : un Confit du Périgord doré et légèrement croustillant, des tortillas bien chaudes, et une garniture ultra fraîche.

On effiloche le canard et on le réveille avec un petit twist orange + citron + miel pour le côté sucré-salé. 
À côté : concombre, oignon rouge, menthe et coriandre pour le croquant, plus une sauce au fromage blanc citronnée.

On assemble, on ajoute une touche de feta et on déguste… parfait pour un repas d’été, convivial et gourmand.",,https://www.facebook.com/ads/archive/render_ad/?id=1614889276279277&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1011095301328473,241909355834576,Foie Gras du Périgord,2026-06-21,2026-06-23,facebook | instagram,"🌿 Changer ses habitudes, simplement

Le gésier confit du Périgord, c’est l’ingrédient facile à utiliser : il s’adapte à tout un tas de salades estivales et apporte tout de suite du caractère à l’assiette.

Ici, on l’a associé à des suprêmes d’orange, des noix de la salade et quelques pousses fraîches pour un mélange gourmand et plein de fraîcheur.

#GésierConfitDuPérigord #Périgord #SaladeEstivale #NoixDuPérigord #CuisineDeSaison",,https://www.facebook.com/ads/archive/render_ad/?id=1011095301328473&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,3071553749705917,241909355834576,Foie Gras du Périgord,2026-06-20,2026-06-25,facebook,"🌮 Tacos au Confit de canard du Périgord (à la plancha)

Le genre de recette qui met tout le monde d’accord : un Confit du Périgord doré et légèrement croustillant, des tortillas bien chaudes, et une garniture ultra fraîche.

On effiloche le canard et on le réveille avec un petit twist orange + citron + miel pour le côté sucré-salé. 
À côté : concombre, oignon rouge, menthe et coriandre pour le croquant, plus une sauce au fromage blanc citronnée.

On assemble, on ajoute une touche de feta et on déguste… parfait pour un repas d’été, convivial et gourmand.",,https://www.facebook.com/ads/archive/render_ad/?id=3071553749705917&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1809991027075876,241909355834576,Foie Gras du Périgord,2026-06-20,2026-06-25,facebook,"🌿 Changer ses habitudes, simplement

Le gésier confit du Périgord, c’est l’ingrédient facile à utiliser : il s’adapte à tout un tas de salades estivales et apporte tout de suite du caractère à l’assiette.

Ici, on l’a associé à des suprêmes d’orange, des noix de la salade et quelques pousses fraîches pour un mélange gourmand et plein de fraîcheur.

#GésierConfitDuPérigord #Périgord #SaladeEstivale #NoixDuPérigord #CuisineDeSaison",,https://www.facebook.com/ads/archive/render_ad/?id=1809991027075876&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1799293477712648,241909355834576,Foie Gras du Périgord,2026-06-13,2026-06-16,facebook | instagram,"🍜 Canard du Périgord façon Asiatique

Un Magret du Périgord qui fait voyager : une marinade nuoc-mâm + soja, relevée au citron vert, adoucie au miel et à la cassonade, puis une touche d’huile de sésame pour le parfum.

On quadrille le magret, on le laisse s’imprégner au frais (en le retournant à mi-parcours), puis on le saisit à la plancha jusqu’à obtenir une belle croûte dorée et caramélisée.

À côté, on transforme le reste de marinade en sauce fraîche : échalote, piment rouge, menthe, coriandre, et un peu de citron vert… et on nappe généreusement les tranches.",,https://www.facebook.com/ads/archive/render_ad/?id=1799293477712648&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,947666614899811,241909355834576,Foie Gras du Périgord,2026-06-13,2026-06-18,facebook,"🍜 Canard du Périgord façon Asiatique

Un Magret du Périgord qui fait voyager : une marinade nuoc-mâm + soja, relevée au citron vert, adoucie au miel et à la cassonade, puis une touche d’huile de sésame pour le parfum.

On quadrille le magret, on le laisse s’imprégner au frais (en le retournant à mi-parcours), puis on le saisit à la plancha jusqu’à obtenir une belle croûte dorée et caramélisée.

À côté, on transforme le reste de marinade en sauce fraîche : échalote, piment rouge, menthe, coriandre, et un peu de citron vert… et on nappe généreusement les tranches.",,https://www.facebook.com/ads/archive/render_ad/?id=947666614899811&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,2116038352305119,241909355834576,Foie Gras du Périgord,2026-06-06,2026-06-08,facebook | instagram | audience_network,"Risotto de Crozet au Foie gras du Périgord et légumes de printemps

🌱 Les légumes de printemps arrivent dans les assiettes

Radis, petits pois, fèves… associés ici à un Foie gras du Périgord poêlé, juste saisi pour garder tout son fondant.

Une assiette de saison, fraîche et colorée, qui change des accords plus attendus.

#FoieGrasDuPérigord #Périgord #CuisineDeSaison #PrintempsGourmand",,https://www.facebook.com/ads/archive/render_ad/?id=2116038352305119&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1482829552930690,241909355834576,Foie Gras du Périgord,2026-06-05,2026-06-09,facebook | instagram | audience_network,"Risotto de Crozet au Foie gras du Périgord et légumes de printemps

🌱 Les légumes de printemps arrivent dans les assiettes

Radis, petits pois, fèves… associés ici à un Foie gras du Périgord poêlé, juste saisi pour garder tout son fondant.

Une assiette de saison, fraîche et colorée, qui change des accords plus attendus.

#FoieGrasDuPérigord #Périgord #CuisineDeSaison #PrintempsGourmand",,https://www.facebook.com/ads/archive/render_ad/?id=1482829552930690&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1590899565337715,241909355834576,Foie Gras du Périgord,2026-05-09,2026-05-13,facebook | instagram | audience_network,,Foie gras du Périgord | Perigord | Foie gras du Périgord | Perigord | Foie gras du Périgord | Perigord,https://www.facebook.com/ads/archive/render_ad/?id=1590899565337715&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1167612583093638,241909355834576,Foie Gras du Périgord,2026-05-09,2026-05-14,facebook | instagram | audience_network,"Car rien ne vaut l’authenticité d’un Magret du Périgord à partager pour retrouver le plaisir des choses simples ! 
Retrouvez l’intégralité de la préparation dans notre post épinglé 📌",,https://www.facebook.com/ads/archive/render_ad/?id=1167612583093638&access_token=JETON_RETIRE,2026-08-27 21:36
page:241909355834576,1293796575533424,241909355834576,Foie Gras du Périgord,2026-05-04,2026-05-08,facebook | instagram | audience_network,,Concours Général Agricole 2026 | Concours Général Agricole 2026 | Concours Général Agricole 2026 | Concours Général Agricole 2026 | Concours Général Agricole 2026,https://www.facebook.com/ads/archive/render_ad/?id=1293796575533424&access_token=JETON_RETIRE,2026-08-27 21:36
