id,date,createur,pays_createur,marques,label,video,releve_le
v0f044gc0000csft4uvog65qpaev14u0,20241028,lautika,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/28bd8c5a26d843e1866e245d6590e32b_1730139211~tplv-noop.image?dr=18692&refresh_token=e4789027&x-expires=1787658665&x-signature=XOGo%2B0Lxpz2ub8mjzNeNgLVAYoo%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v26044gc0000d915vpfog65qv8fq6rlg,20260629,lulifamily3434,,,Paid Partnership,"[{""url"": ""https://v16m.tiktokcdn.com/3c3a315c345f6f2f86bb0b16d835e601/6a8d81af/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oIAAJLNLfC6WGgLkGeHGXLRrAYIfNEvRupf6gs/?a=475769&bti=ODM6N2YuLjY6&&bt=1274&ft=.NpOcInz7ThgLykGXq8Zmo&mime_type=video_mp4&rc=N2czZzk4Ojk3OWU5Ojs5OEBpanV0O3Q5cnM4PDMzZjczNUA",2026-08-25 05:39 UTC
v0f044gc0000cqkh5qfog65jnu9042c0,20240730,carlajuulie,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/oEIBzVBzsI0ICAYvG2lhVC5AiynypCGE5ofiIE~tplv-noop.image?dr=18692&refresh_token=a64ff8da&x-expires=1787658720&x-signature=inTdhh41xu3N2HlCzj6z42FI5x8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v0",2026-08-25 05:39 UTC
v09044g40000cd2p5kjc77u3tv21aapg,20221011,bobdylan13,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-maliva-p-0068/798b83451a0241a1baaf306ded6ffd52_1665503957~tplv-noop.image?dr=18692&refresh_token=a0f43a66&x-expires=1787658621&x-signature=GLuijTfHS%2Bji1m5dO9vbosvA4Jo%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoI",2026-08-25 05:39 UTC
v24044gl0000d53ughfog65parnf11j0,20251221,eliseebooks,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/owEY3TjIQLAfWQKPISvAdMrhIDFhD0jDeqeFxy~tplv-noop.image?dr=18692&refresh_token=df8de154&x-expires=1787658677&x-signature=4IGs9oee51RV5shs2xnFQEraRMM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v0f044gc0000chqq263c77u0mm2bh1c0,20230530,lekar_koran_islam,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/o4akfxElDAqBCRaAQIewdRPnYbwCxraDDEBTrQ~tplv-noop.image?dr=18692&refresh_token=94b532e1&x-expires=1787658835&x-signature=vDvQodLvDtu8ZsNiuGKVrnq4frc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v0",2026-08-25 05:39 UTC
v0f044gc0000ckko41jc77u91kg07s00,20231013,the_4_couleurs,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/oY4TRYAelIPMEFDSBBKebxIDQAnFGRAHGQbqFk~tplv-noop.image?dr=18692&refresh_token=6d4074a5&x-expires=1787658625&x-signature=EzsR9hdmD5pc6PMgFkUzT4L342A%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v0",2026-08-25 05:39 UTC
v24044gl0000d12ai1vog65laubcl30g,20250607,conseildesage4,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oQbEDjwIfAERYSR6BBI05zABqiCyiChKVlEIN1~tplv-noop.image?dr=18692&refresh_token=f450e18c&x-expires=1787658675&x-signature=odYwsfQQqgWintaGr3wXBlYI8VY%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d4a6fdnog65hah4jip00,20251112,loopy.cartoons,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/osBiZhAtIEBIRBxViBZVZaUtgnIYk8EvFARN5~tplv-noop.image?dr=18692&refresh_token=f8716041&x-expires=1787658618&x-signature=K9JaDJJghpCzTt%2B0i0HnuIkp4iQ%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v24",2026-08-25 05:39 UTC
v24044gl0000ctc6vl7og65ns6li1ds0,20241210,erwanzero,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oQeRCSWY3QMBpfGAegfA8qQhdwg5G6yWQQIb4G~tplv-noop.image?dr=18692&refresh_token=d46c444e&x-expires=1787658667&x-signature=MOHKKRrLfEz4yY2AGkRaWbCgVho%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d5js1ofog65hk402emhg,20260114,eroxmlk,,,Paid Partnership,"[{""url"": ""https://v16m.tiktokcdn.com/f00a21533b8ef15f71765a10c0edc555/6a8d81a9/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/ogfpInRJEWBZAnJipwiBwIlXFjHQEgBxeWQkoA/?a=475769&bti=ODM6N2YuLjY6&&bt=1152&ft=.NpOcInz7ThgLykGXq8Zmo&mime_type=video_mp4&rc=ZTs4PDxmZzdkNTVpPDs7OkBpanA1N2s5cnJ2ODMzbzczNUBhM",2026-08-25 05:39 UTC
v24044gl0000d67ltsvog65ln7btok40,20260213,humourofficiel.fr777,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/okAN6Win3HzeMffOj8rDrWItAIQHLRRAhTh7hA~tplv-noop.image?dr=18692&refresh_token=ac3808b8&x-expires=1787658686&x-signature=R0Zo8GZ26eWgaaR4vXiy4QNBPLE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d1i6qe7og65ke1j0um60,20250701,mouna.943,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oIQPGEOBcIYhOAZl07ktMA0iBGYRaBbZiWPEk~tplv-noop.image?dr=18692&refresh_token=afbd76d4&x-expires=1787658623&x-signature=u9CKaExrjn6t1QLexPDp3qEeQ6k%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2404",2026-08-25 05:39 UTC
v24044gl0000d5ucl8fog65jqtlaubd0,20260130,jaime.mon.pays.france,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/ocNvyIQIBqZVmAyLwif5AOGmvi12q0CCQzaI28~tplv-noop.image?dr=18692&refresh_token=3fb72731&x-expires=1787658674&x-signature=NE3%2FJn0q%2FuUoJu8J0jS6ge%2FRsQk%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoI",2026-08-25 05:39 UTC
v24044gl0000d28f70fog65i2i5b71lg,20250804,platsdechef,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/o4DhRPWpoIkIEOFk5BkFZsOEQVDDKoAnBgfofR~tplv-noop.image?dr=18692&refresh_token=23ea5c64&x-expires=1787658630&x-signature=iFDGYjv0xLvA1HwdZuFolHAYGmY%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
,20250606,fadingsechoes,,,Paid Partnership,[],2026-08-25 05:39 UTC
v24044gl0000d31vp17og65uggftcvc0,20250912,zeinayakhouba09,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oIj3QjHEJGeIfALG6WZQHLmCSDR9AXeOKkfGIw~tplv-noop.image?dr=18692&refresh_token=ee459f74&x-expires=1787658624&x-signature=DNXx6BjGM%2Fki3IKFgGYiuykAgKU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000d3p1d97og65tgh4v94bg,20251017,kurdish__13,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oEI9IXHiPnWQoyBrgZDEIkB0BG4hYAEpIIiPa~tplv-noop.image?dr=18692&refresh_token=f6f67683&x-expires=1787658639&x-signature=o1zJwQ4gxYKRgvrof6Aw3NycpSU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2404",2026-08-25 05:39 UTC
v24044gl0000d7db8ifog65isg98oo60,20260411,charmo206,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oQIAoiCHCBkf3y75K0gqAMyaA2ICILMKBVtYiw~tplv-noop.image?dr=18692&refresh_token=a6dc0364&x-expires=1787658694&x-signature=FLiDCwZGDPT%2FnNM1jgPMNqCnhig%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000d74jlo7og65k9k2sesrg,20260329,m2a78_,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oEIAJpOE2BTEHgRgouQAfFEFrODi5yCYmfugwk~tplv-noop.image?dr=18692&refresh_token=5318e753&x-expires=1787658629&x-signature=BF9O6aCWqVDI0iAn0Nm0JBsTzzc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d5vqncvog65i2j2a9frg,20260201,lenytest,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oE1lGfBuQneWlHVAMAXgfcpoGdiUMWRQR8cgfQ~tplv-noop.image?dr=18692&refresh_token=b55af9ad&x-expires=1787658636&x-signature=ry3A7TfsGG0V0C9rZtCjzgYfmRU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000cvg5mc7og65iavd1nba0,20250327,lynda.mvl,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/09a12525d0b6c982a0269c5a89915dbf/6a8d8198/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/o8ib3EZzeAKbCrMQiy9BPIWAyugPELoFCVUwIB/?a=475769&bti=ODM6N2YuLjY6&&bt=977&ft=.NpOcInz7Th5LykGXq8Zmo&mime_type=video_mp4&rc=aTtmOzQzZzc3PDQ5PDpnNEBpM2U0eWw5cmY4eTMzbzczNUA0Ll4",2026-08-25 05:39 UTC
v24044gl0000d26buovog65vq6nsafk0,20250801,amour.vrai.danseofficiel,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/osPMjXoRRIImIULfwDGLGW7IIfGAomAFHAewK1~tplv-noop.image?dr=18692&refresh_token=6da9b539&x-expires=1787658953&x-signature=302ckaq6lXmlIDYcSpMd8muokU0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d0qtepfog65rqak2aeg0,20250527,ariane...rflt,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oQO1Iugz0EyOCCC71AGipcuiIgBC0CAlywf78q~tplv-noop.image?dr=18692&refresh_token=ef476aa2&x-expires=1787658733&x-signature=mwcYN0PaE6KE2tbPce5iWTAb3ig%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000cta5c47og65pjtkeafvg,20241207,batl__shou,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oAMfUJ8wBOfKOXEIoSMDAhIfQqILWEaAjUpzq7~tplv-noop.image?dr=18692&refresh_token=8e09253c&x-expires=1787659106&x-signature=HP1jIZb1bNZh%2FkayORjCuIFnz3U%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v0f044gc0000ch3t1f3c77u3dskrrvqg,20230425,lilyslilah,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/09fc3264f600404bb1c31c7aa4835eb9_1682428117~tplv-noop.image?dr=18692&refresh_token=f2eedd00&x-expires=1787658644&x-signature=e4qoJhCTf%2BYmNFgK1pGTVIl5lUE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v24044gl0000d4hmpm7og65hus8e3ds0,20251123,embtff,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/og27kFDdREFjcQfYojEQizBAbHDgcjGHIpfwbU~tplv-noop.image?dr=18692&refresh_token=da988a80&x-expires=1787658699&x-signature=wg5yGwzEsDqcWBfJ9DGVYPMQRPE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d05f63fog65hjs1df1e0,20250425,abimurgo,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/ogfoevRYEUDCWVJEc6FMNITmF4lgQgBjvCBkPA~tplv-noop.image?dr=18692&refresh_token=810e3af9&x-expires=1787658723&x-signature=zsSeGUcRXlBSesEcRg9VYoYnePM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d261kmvog65htodcsq40,20250801,msjsv59,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/okFe07EQIFgobTjfDGFkMEGcQtpWcEA3DBBRBj~tplv-noop.image?dr=18692&refresh_token=e9d32c20&x-expires=1787658692&x-signature=9NfFeE9dF%2F9kIbFaVut3QHuhA%2F0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=",2026-08-25 05:39 UTC
v26044gc0000d9ia6onog65teu3gt090,20260725,devaiillant,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/oYdBmBABSci8DI94Edg9YiNgakEvO0jDSpiZd~tplv-noop.image?dr=18692&refresh_token=460e680a&x-expires=1787658768&x-signature=me7UpMy9O2%2FKud7X04qV5wR05k4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vide",2026-08-25 05:39 UTC
v26044gc0000d8par1nog65h7dsfam90,20260617,mariappymeal1,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/d45363cb0a56717d687cc185d1889cd2/6a8d81b6/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o0x0jQEj01got3AKBgyZIE0SHQvtWhiHOxBia/?a=475769&bti=ODM6N2YuLjY6&&bt=982&ft=.NpOcInz7Th5LykGXq8Zmo&mime_type=video_mp4&rc=Nmc2aWhnOTlpZzZnNWY8NkBpM3BpZ2s5cjRkOzMzZjczNUA1Lz",2026-08-25 05:39 UTC
v24044gl0000d1fag6nog65vc3gesas0,20250627,candyatb_off,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oQwQsEAHoAveLjxzAQLwvqIG1ecVcQVILID6eQ~tplv-noop.image?dr=18692&refresh_token=52711814&x-expires=1787658738&x-signature=4brAEqnlcszIIcMKOVBDlYztyeQ%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v240",2026-08-25 05:39 UTC
v24044gl0000d23mtqnog65jke9257ig,20250728,defutbol6,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/0be7bd4eb95ec4ca5b03933370a10657/6a8d819e/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oIsDFBRR2En0PM7OQgJwEfKqk3heoIAydFFRgw/?a=475769&bti=ODM6N2YuLjY6&&bt=990&ft=.NpOcInz7Th5LykGXq8Zmo&mime_type=video_mp4&rc=ZmY4OzRpPDo1ZmlnNTtnZEBpajo1aG05cnRwNTMzbzczNUBhLi8",2026-08-25 05:39 UTC
v0f044gc0000cqe0ggnog65p77idg7q0,20240720,user7906591812426,,,Promotional Content,"[{""url"": ""https://v77.tiktokcdn.com/d8584b9ed2d3cfb17b78eaac13564e18/6a8d81bc/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/oMQcIgDARCmnAsDmcFeLfPj8ohyECEIQPwAkB8/?a=475769&bti=ODM6N2YuLjY6&&bt=464&ft=.NpOcInz7Th5LykGXq8Zmo&mime_type=video_mp4&rc=OTQ1ODc4Njc1OzhoOGY7aUBpMzpnOnM5cmozdDMzZjczM0BgL2M",2026-08-25 05:39 UTC
v0f044gc0000crm0567og65klj7t78jg,20240919,astrostickman,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/8e155d8f03d348b58d296fd42dc31b2d_1726743319~tplv-noop.image?dr=18692&refresh_token=3684527d&x-expires=1787658675&x-signature=b3P5WhsLGJlsvmSoBEyqnrzssIU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&",2026-08-25 05:39 UTC
v0f044gc0000ch9mirbc77udq5dv23ig,20230504,romaneinnc,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/c990562246fff18d5912bf07c43ee2c1/6a8d8185/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/o8InkUg34ft2EBKRlflDSiFADCPumHCQWQb8R0/?a=475769&bti=ODM6N2YuLjY6&&bt=563&ft=.NpOcInz7Th5LykGXq8Zmo&mime_type=video_mp4&rc=O2czPGQ7OTxkODhlNjhoZUBpajZ5OGc6ZnVwazMzZjczM0BjYmB",2026-08-25 05:39 UTC
v0f044gc0000ch0m9arc77u6cgmfvjfg,20230420,sleepingbeautyytb,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/9eb94fa2624941cfb64e9b6a4ba316cf_1682007217~tplv-noop.image?dr=18692&refresh_token=47270f77&x-expires=1787658649&x-signature=b2CDHyjAQHbkENoFs4gaENZJQcM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v26044gc0000d9b5ravog65khh81lmk0,20260714,dianeiswatching,,,Paid Partnership,"[{""cover_image_url"": ""https://p19-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/o8Mrrg4jagMBIuUGIULgEtGSLXeOADe5SgSsfQ~tplv-noop.image?dr=18692&refresh_token=ffd86261&x-expires=1787658645&x-signature=SEh1JSXhGNxcXtTF763hANXBowM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v26044gc0000d8gfjffog65sevftimvg,20260604,phaelopromo,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-useast2a-p-0037-euttp/osIT9TGRINAefQJBBo2A3e3lYGLNb8gGfjB7cx~tplv-noop.image?dr=18692&refresh_token=088c54f9&x-expires=1787658672&x-signature=niPHZMKwVvg4L4DTIjpfg%2FBX61w%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v24044gl0000d057h17og65hqt9ubmp0,20250424,achra1056,,,Promotional Content,"[{""url"": ""https://v77.tiktokcdn.com/29a1055dd07745e34b3397dcff4aaa29/6a8d81bf/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/o4wAUteJAXEIPHIQjSkDLLf1OIItQgLUp4MFeG/?a=475769&bti=ODM6N2YuLjY6&&bt=702&ft=.NpOcInz7Th5LykGXq8Zmo&mime_type=video_mp4&rc=NzpnPDpnMzlmN2g1ZjxoNkBpM3B4d2s5cjQ6MzMzbzczNUAzNi4",2026-08-25 05:39 UTC
v26044gc0000d9r0honog65j5sld2qr0,20260807,lenatamburininew,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/b6defebd6972b743991f7ba3789f629d/6a8d81a7/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oozRnvIA2MLAi2VHrIgQaBQEZyBE041BiCajY/?a=475769&bti=ODM6N2YuLjY6&&bt=1167&ft=.NpOcInz7Th5LykGXq8Zmo&mime_type=video_mp4&rc=Zmk6Ojo6MzNnODQ8M2c1aUBpM3Rndm05cnIzPDMzZjczNUBjM",2026-08-25 05:39 UTC
v24044gl0000d1olobvog65riuv3l5q0,20250711,motivation000228,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oUWjl3iIECw0XVOf7Xiyxxp60H44YCAlBAKIA7~tplv-noop.image?dr=18692&refresh_token=d7fe7c56&x-expires=1787658624&x-signature=ejZnUDwvMwey1%2F0Lqcs3V1BM9nk%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000d4knfdvog65hq84m7bpg,20251128,lolafontanel,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oMECp0jCDALIjwIgxlIAYiiCvdBPrlBM0fzb9y~tplv-noop.image?dr=18692&refresh_token=ccc59ffc&x-expires=1787658629&x-signature=M0SbkW0hJQ9lU1SklQm%2BHdAJmYE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000d6so55nog65k3bqnu4mg,20260317,d.arial,,,Promotional Content,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oggwTLQQUDGeAXAtINaIDz95aILsjcJIRevaei~tplv-noop.image?dr=18692&refresh_token=d838ef34&x-expires=1787658641&x-signature=43pSfwkZ7skdi%2F3uAJfc%2FbKPLAs%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=",2026-08-25 05:39 UTC
v24044gl0000d3uir67og65reemjels0,20251025,pnnlaura,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/ogYZPVcIBaSiDt07ELhmPpa4iiP396AzBI0CB~tplv-noop.image?dr=18692&refresh_token=d6ea2c9e&x-expires=1787658641&x-signature=dKYjndl8jdbFuH2MuYAcnoKj8DA%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2404",2026-08-25 05:39 UTC
v0f044gc0000cseb8qnog65k53f8ft70,20241026,emilianosilva_fra,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/oYv8bi0IBwAciiaKO9EIIZ0tN0AxEQuTHB6yF~tplv-noop.image?dr=18692&refresh_token=fb9ba3cb&x-expires=1787658649&x-signature=qgaz0UYOR58mN5g%2FlYJOWkGOVA0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v",2026-08-25 05:39 UTC
v0f044gc0000cpfl507og65gmdrrv67g,20240604,richaard2609,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/b91f00bedb8b422eab8334919a5462f0_1717523439~tplv-noop.image?dr=18692&refresh_token=b111b710&x-expires=1787658679&x-signature=d7J0YYmUgkUgmhRPPT3Bd0xxgtM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v24044gl0000cva1civog65s538gpn4g,20250314,cam.wgr,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/o8JI86iDEvKdyUytCNslFQwIBfAQiCB3MA0zgI~tplv-noop.image?dr=18692&refresh_token=57427c09&x-expires=1787658631&x-signature=USdDqRmlfqaZgXJ3nhlPuWt%2FCQM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=v2",2026-08-25 05:39 UTC
v24044gl0000d6s3a4fog65jhtn8nrm0,20260316,yas_mzl04,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-0037-no/oE74Ijqih2I6EITI4Ai0ANGBwsyvbClXfB3CLz~tplv-noop.image?dr=18692&refresh_token=18f4247d&x-expires=1787658657&x-signature=ASmRo9%2F4XzujsYft%2FqNKDB8u0u0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&VideoID=",2026-08-25 05:39 UTC
v0f044gc0000cltj9rvog65m3vildfcg,20231214,iyad.king33,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/fcf30a0a9d594212a15a2daef4373260_1702573496~tplv-noop.image?dr=18692&refresh_token=b0004bdd&x-expires=1787658637&x-signature=8LDD4cgBbNuzfe8bTmIIuttbwNM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Video",2026-08-25 05:39 UTC
v0f044gc0000cis02qbc77u0r3v96lng,20230719,ben_films,,,Paid Partnership,"[{""cover_image_url"": ""https://p16-common-sign.tiktokcdn.com/tos-no1a-p-68c710-no/825a1c421b7046f98b027dddabb5d02a_1689780637~tplv-noop.image?dr=18692&refresh_token=3e030c40&x-expires=1787658639&x-signature=7N2Zw4%2Ba38dsFwRcXR1cXrU0ak4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=ec394d43&idc=sg1&Vid",2026-08-25 05:39 UTC
v0f025gc0000cqmas6vog65lse82hfqg,20240802,superboumj,,,Paid Partnership,"[{""url"": ""https://v77.tiktokcdn.com/aabdb6220f384987ca7436a10d23d0e5/6a8d8193/video/tos/useast2a/tos-useast2a-ve-68c810-euttp/o4jkQzENGgdIHerqTITxegfAs3rGWLXwVeirCE/?a=475769&bti=ODM6N2YuLjY6&&bt=2736&ft=.NpOcInz7Th5LykGXq8Zmo&mime_type=video_mp4&rc=aTg1NWQ3PDhoPDM4aGU8NEBpamk1aG85cjlkdDMzZjgzM0AuYi",2026-08-25 05:39 UTC
